"","Species","Admin","Unit","est_suit_area_acre","total_area_acre","perc_suit","Known_Presences","min_dist_miles"
"244","RussianKnapweed","FWS","Panther Swamp National Wildlife Refuge",19520,40754,0.48,"0",254
"245","RussianKnapweed","FWS","Fish Springs National Wildlife Refuge",8511,17971,0.47,"0",21
"246","RussianKnapweed","FWS","Bayou Cocodrie National Wildlife Refuge",7075,15156,0.47,"0",154
"247","RussianKnapweed","FWS","Assabet River National Wildlife Refuge",1121,2369,0.47,"0",1266
"248","RussianKnapweed","FWS","Flint Hills National Wildlife Refuge",8468,18575,0.46,"0",75
"249","RussianKnapweed","FWS","William L. Finley National Wildlife Refuge",2581,5708,0.45,"0",81
"250","RussianKnapweed","FWS","Ridgefield National Wildlife Refuge",2255,4991,0.45,"0",74
"251","RussianKnapweed","FWS","Upper Ouachita National Wildlife Refuge",24049,55692,0.43,"0",202
"252","RussianKnapweed","FWS","Dahomey National Wildlife Refuge",4124,9794,0.42,"0",293
"253","RussianKnapweed","FWS","Hackmatack National Wildlife Refuge",72,177,0.41,"0",485
"254","RussianKnapweed","FWS","Big Muddy National Fish And Wildlife Refuge",7528,18150,0.41,"0",163
"255","RussianKnapweed","FWS","Sequoyah National Wildlife Refuge",8408,20917,0.4,"0",131
"256","RussianKnapweed","FWS","Great River National Wildlife Refuge",4636,11834,0.39,"0",291
"257","RussianKnapweed","FWS","Lost Trail National Wildlife Refuge",3402,9017,0.38,"0",57
"258","RussianKnapweed","FWS","Arrowwood National Wildlife Refuge",6151,16008,0.38,"0",115
"259","RussianKnapweed","FWS","Felsenthal National Wildlife Refuge",25824,67133,0.38,"0",219
"260","RussianKnapweed","FWS","Meredosia National Wildlife Refuge",1421,3699,0.38,"0",325
"261","RussianKnapweed","FWS","Tennessee National Wildlife Refuge",17163,48141,0.36,"0",401
"262","RussianKnapweed","FWS","Overflow National Wildlife Refuge",4943,13605,0.36,"0",230
"263","RussianKnapweed","FWS","Deep Fork National Wildlife Refuge",3719,10494,0.35,"0",114
"264","RussianKnapweed","FWS","Desert National Wildlife Range",577566,1636997,0.35,"0",0
"265","RussianKnapweed","FWS","Shell Lake National Wildlife Refuge",271,786,0.34,"0",58
"266","RussianKnapweed","FWS","Tishomingo National Wildlife Refuge",5470,16467,0.33,"0",224
"267","RussianKnapweed","FWS","Little Pend Oreille National Wildlife Refuge",13964,42230,0.33,"0",63
"268","RussianKnapweed","FWS","Bald Knob National Wildlife Refuge",5216,15613,0.33,"0",259
"269","RussianKnapweed","FWS","Lee Metcalf National Wildlife Refuge",903,2899,0.31,"Yes (3)",0
"270","RussianKnapweed","FWS","Rappahannock River Valley National Wildlife Refuge",2935,9532,0.31,"0",959
"271","RussianKnapweed","FWS","Upper Klamath National Wildlife Refuge",8010,25613,0.31,"0",10
"272","RussianKnapweed","FWS","Theodore Roosevelt National Wildlife Refuge",1843,6240,0.3,"0",239
